institution,year,avg_sal,new_sal,ser_year,rate,ministry,gongtype
한국서부발전(주),2021,84890.0,45381.0,173.0,4.1,산업통상자원부,공기업(시장형)
서울대학교병원,2016,63092.0,44690.0,123.0,3.3,교육부,기타공공기관
서울대학교병원,2017,64925.0,44896.0,127.0,3.3,교육부,기타공공기관
서울대학교병원,2018,66114.0,46799.0,125.0,3.3,교육부,기타공공기관
서울대학교병원,2019,68300.0,49384.0,114.0,3.3,교육부,기타공공기관
서울대학교병원,2020,69648.0,50781.0,116.0,3.3,교육부,기타공공기관
서울대학교병원,2021,69297.0,50910.0,116.0,3.3,교육부,기타공공기관
서울대학교치과병원,2016,60547.0,40742.0,130.0,3.1,교육부,기타공공기관
서울대학교치과병원,2017,62673.0,42169.0,129.0,3.1,교육부,기타공공기관
서울대학교치과병원,2018,62497.0,43265.0,117.0,3.1,교육부,기타공공기관
서울대학교치과병원,2019,62637.0,44044.0,118.0,3.1,교육부,기타공공기관
서울대학교치과병원,2020,60828.0,45277.0,108.0,3.1,교육부,기타공공기관
서울대학교치과병원,2021,61136.0,45685.0,108.0,3.1,교육부,기타공공기관
한국광해관리공단(2021.09.10. 해산),2016,72322.0,37802.0,128.0,,산업통상자원부,준정부기관(위탁집행형)
한국광해관리공단(2021.09.10. 해산),2017,72999.0,37147.0,133.0,,산업통상자원부,준정부기관(위탁집행형)
한국광해관리공단(2021.09.10. 해산),2018,70537.0,37050.0,146.0,,산업통상자원부,준정부기관(위탁집행형)
한국광해관리공단(2021.09.10. 해산),2019,73178.0,36008.0,151.0,,산업통상자원부,준정부기관(위탁집행형)
한국광해관리공단(2021.09.10. 해산),2020,75834.0,36214.0,152.0,,산업통상자원부,준정부기관(위탁집행형)
한국광해관리공단(2021.09.10. 해산),2021,77748.0,36214.0,144.0,,산업통상자원부,준정부기관(위탁집행형)
한국해양교통안전공단,2016,56450.0,35669.0,90.0,3.0,해양수산부,준정부기관(위탁집행형)
한국해양교통안전공단,2017,58643.0,36753.0,91.0,3.0,해양수산부,준정부기관(위탁집행형)
한국해양교통안전공단,2018,60105.0,37309.0,90.0,3.0,해양수산부,준정부기관(위탁집행형)
한국해양교통안전공단,2019,60082.0,37973.0,92.0,3.0,해양수산부,준정부기관(위탁집행형)
한국해양교통안전공단,2020,60241.0,39023.0,91.0,3.0,해양수산부,준정부기관(위탁집행형)
한국해양교통안전공단,2021,61050.0,39371.0,0.0,3.0,해양수산부,준정부기관(위탁집행형)
수도권매립지관리공사,2016,76338.0,35492.0,161.0,3.8,환경부,기타공공기관
수도권매립지관리공사,2017,74861.0,36696.0,160.0,3.8,환경부,기타공공기관
수도권매립지관리공사,2018,76081.0,37625.0,160.0,3.8,환경부,기타공공기관
수도권매립지관리공사,2019,77499.0,38423.0,140.0,3.8,환경부,기타공공기관
수도권매립지관리공사,2020,79552.0,39514.0,150.0,3.8,환경부,기타공공기관
수도권매립지관리공사,2021,72735.0,39709.0,150.0,3.8,환경부,기타공공기관
신용보증기금,2016,87737.0,42160.0,198.0,4.0,금융위원회,준정부기관(기금관리형)
신용보증기금,2017,89901.0,43075.0,198.0,4.0,금융위원회,준정부기관(기금관리형)
신용보증기금,2018,91222.0,44074.0,198.0,4.0,금융위원회,준정부기관(기금관리형)
신용보증기금,2019,94257.0,46051.0,194.0,4.0,금융위원회,준정부기관(기금관리형)
신용보증기금,2020,96376.0,47731.0,190.0,4.0,금융위원회,준정부기관(기금관리형)
신용보증기금,2021,94879.0,48134.0,202.0,4.0,금융위원회,준정부기관(기금관리형)
에너지경제연구원,2016,83702.0,43584.0,158.0,3.8,국무조정실,기타공공기관
에너지경제연구원,2017,88935.0,44601.0,163.0,3.8,국무조정실,기타공공기관
에너지경제연구원,2018,88259.0,45036.0,161.0,3.8,국무조정실,기타공공기관
에너지경제연구원,2019,92493.0,45780.0,151.0,3.8,국무조정실,기타공공기관
에너지경제연구원,2020,93608.0,46320.0,152.0,3.8,국무조정실,기타공공기관
에너지경제연구원,2021,94684.0,46710.0,139.0,3.8,국무조정실,기타공공기관
한국에너지공단,2016,61656.0,34425.0,159.0,2.9,산업통상자원부,준정부기관(위탁집행형)
한국에너지공단,2017,62271.0,35368.0,153.0,2.9,산업통상자원부,준정부기관(위탁집행형)
한국에너지공단,2018,63128.0,36287.0,157.0,2.9,산업통상자원부,준정부기관(위탁집행형)
한국에너지공단,2019,65336.0,37143.0,148.0,2.9,산업통상자원부,준정부기관(위탁집행형)
한국에너지공단,2020,66004.0,38510.0,154.0,2.9,산업통상자원부,준정부기관(위탁집행형)
한국에너지공단,2021,67816.0,38854.0,155.0,2.9,산업통상자원부,준정부기관(위탁집행형)
영상물등급위원회,2016,,27994.0,163.0,2.8,문화체육관광부,기타공공기관
영상물등급위원회,2017,55121.0,28640.0,153.0,2.8,문화체육관광부,기타공공기관
영상물등급위원회,2018,,27793.0,162.0,2.8,문화체육관광부,기타공공기관
영상물등급위원회,2019,,28527.0,,2.8,문화체육관광부,기타공공기관
영상물등급위원회,2020,54067.0,28415.0,154.0,2.8,문화체육관광부,기타공공기관
영상물등급위원회,2021,,28204.0,,2.8,문화체육관광부,기타공공기관
영화진흥위원회,2016,68780.0,32172.0,186.0,3.4,문화체육관광부,기타공공기관
영화진흥위원회,2017,68302.0,32412.0,181.0,3.4,문화체육관광부,기타공공기관
영화진흥위원회,2018,66860.0,32076.0,189.0,3.4,문화체육관광부,기타공공기관
영화진흥위원회,2019,66395.0,32968.0,184.0,3.4,문화체육관광부,기타공공기관
영화진흥위원회,2020,68656.0,33403.0,168.0,3.4,문화체육관광부,기타공공기관
영화진흥위원회,2021,68129.0,33587.0,180.0,3.4,문화체육관광부,기타공공기관
예금보험공사,2016,87972.0,39778.0,131.0,4.1,금융위원회,준정부기관(기금관리형)
예금보험공사,2017,88023.0,40364.0,135.0,4.1,금융위원회,준정부기관(기금관리형)
예금보험공사,2018,87178.0,40749.0,138.0,4.1,금융위원회,준정부기관(기금관리형)
예금보험공사,2019,89110.0,41475.0,149.0,4.1,금융위원회,준정부기관(기금관리형)
예금보험공사,2020,91184.0,43392.0,154.0,4.1,금융위원회,준정부기관(기금관리형)
예금보험공사,2021,89503.0,43629.0,166.0,4.1,금융위원회,준정부기관(기금관리형)
예술의전당,2016,73768.0,37931.0,187.38,2.6,문화체육관광부,기타공공기관
예술의전당,2017,68347.0,35359.0,185.34,2.6,문화체육관광부,기타공공기관
예술의전당,2018,69516.0,35359.0,178.54,2.6,문화체육관광부,기타공공기관
예술의전당,2019,70188.0,36216.0,188.25,2.6,문화체육관광부,기타공공기관
예술의전당,2020,70169.0,38396.0,195.5,2.6,문화체육관광부,기타공공기관
예술의전당,2021,72078.0,38396.0,192.68,2.6,문화체육관광부,기타공공기관
한국세라믹기술원,2016,89176.0,41203.0,116.0,3.1,산업통상자원부,기타공공기관
한국세라믹기술원,2017,89768.0,41203.0,118.0,3.1,산업통상자원부,기타공공기관
한국세라믹기술원,2018,92936.0,42919.0,128.0,3.1,산업통상자원부,기타공공기관
한국세라믹기술원,2019,89643.0,42234.0,135.0,3.1,산업통상자원부,기타공공기관
한국세라믹기술원,2020,92038.0,42234.0,132.0,3.1,산업통상자원부,기타공공기관
한국세라믹기술원,2021,92497.0,42234.0,136.0,3.1,산업통상자원부,기타공공기관
한국원자력의학원,2016,74406.0,36600.0,184.0,2.7,과학기술정보통신부,기타공공기관
한국원자력의학원,2017,76703.0,39348.0,185.0,2.7,과학기술정보통신부,기타공공기관
한국원자력의학원,2018,78761.0,40428.0,191.0,2.7,과학기술정보통신부,기타공공기관
한국원자력의학원,2019,81564.0,41184.0,186.0,2.7,과학기술정보통신부,기타공공기관
한국원자력의학원,2020,79833.0,42444.0,188.0,2.7,과학기술정보통신부,기타공공기관
한국원자력의학원,2021,79833.0,42444.0,196.0,2.7,과학기술정보통신부,기타공공기관
인천국제공항공사,2016,88729.0,42155.0,151.0,4.1,국토교통부,공기업(시장형)
인천국제공항공사,2017,86937.0,43987.0,141.0,4.1,국토교통부,공기업(시장형)
인천국제공항공사,2018,91151.0,44772.0,139.0,4.1,국토교통부,공기업(시장형)
인천국제공항공사,2019,91988.0,45079.0,138.0,4.1,국토교통부,공기업(시장형)
인천국제공항공사,2020,88850.0,46175.0,140.0,4.1,국토교통부,공기업(시장형)
인천국제공항공사,2021,82466.0,46360.0,152.0,4.1,국토교통부,공기업(시장형)
인천항만공사,2016,75423.0,33315.0,87.0,3.9,해양수산부,공기업(시장형)
인천항만공사,2017,77551.0,34830.0,88.0,3.9,해양수산부,공기업(시장형)
인천항만공사,2018,78514.0,34973.0,97.0,3.9,해양수산부,공기업(시장형)
인천항만공사,2019,80789.0,34574.0,100.0,3.9,해양수산부,공기업(시장형)
인천항만공사,2020,82223.0,35401.0,110.0,3.9,해양수산부,공기업(시장형)
인천항만공사,2021,82962.0,35720.0,118.0,3.9,해양수산부,공기업(시장형)
재외동포재단,2016,54116.0,29815.0,132.0,3.6,외교부,기타공공기관
재외동포재단,2017,53606.0,31200.0,132.0,3.6,외교부,기타공공기관
재외동포재단,2018,61301.0,33528.0,108.0,3.6,외교부,기타공공기관
재외동포재단,2019,60873.0,34498.0,109.0,3.6,외교부,기타공공기관
재외동포재단,2020,61317.0,32490.0,119.0,3.6,외교부,기타공공기관
재외동포재단,2021,59283.0,33572.0,131.0,3.6,외교부,기타공공기관
신용보증재단중앙회,2016,70601.0,38003.0,106.71,3.6,중소벤처기업부,기타공공기관
신용보증재단중앙회,2017,72163.0,39853.0,141.19,3.6,중소벤처기업부,기타공공기관
신용보증재단중앙회,2018,74902.0,40436.0,122.51,3.6,중소벤처기업부,기타공공기관
신용보증재단중앙회,2019,76710.0,39277.0,105.87,3.6,중소벤처기업부,기타공공기관
신용보증재단중앙회,2020,70358.0,40869.0,84.47,3.6,중소벤처기업부,기타공공기관
신용보증재단중앙회,2021,66270.0,41383.0,99.46,3.6,중소벤처기업부,기타공공기관
전남대학교병원,2016,62812.0,30219.0,152.33,2.8,교육부,기타공공기관
전남대학교병원,2017,66494.0,31494.0,153.55,2.8,교육부,기타공공기관
전남대학교병원,2018,62491.0,32056.0,153.55,2.8,교육부,기타공공기관
전남대학교병원,2019,68241.0,35085.0,152.24,2.8,교육부,기타공공기관
전남대학교병원,2020,68523.0,36068.0,148.67,2.8,교육부,기타공공기관
전남대학교병원,2021,70499.0,36328.0,148.67,2.8,교육부,기타공공기관
전북대학교병원,2016,66478.0,28421.0,148.0,3.2,교육부,기타공공기관
전북대학교병원,2017,70813.0,29356.0,163.0,3.2,교육부,기타공공기관
전북대학교병원,2018,72193.0,30456.0,144.0,3.2,교육부,기타공공기관
전북대학교병원,2019,73799.0,32931.0,145.0,3.2,교육부,기타공공기관
전북대학교병원,2020,74788.0,34035.0,144.0,3.2,교육부,기타공공기관
전북대학교병원,2021,75949.0,34295.0,144.0,3.2,교육부,기타공공기관
전쟁기념사업회,2016,58116.0,25142.0,124.0,2.3,국방부,기타공공기관
전쟁기념사업회,2017,58371.0,26083.0,146.0,2.3,국방부,기타공공기관
전쟁기념사업회,2018,59252.0,26854.0,157.0,2.3,국방부,기타공공기관
전쟁기념사업회,2019,58974.0,28164.0,153.0,2.3,국방부,기타공공기관
전쟁기념사업회,2020,59994.0,28300.0,161.0,2.3,국방부,기타공공기관
전쟁기념사업회,2021,63458.0,28715.0,160.0,2.3,국방부,기타공공기관
정보통신정책연구원,2016,81306.0,42644.0,140.0,3.7,국무조정실,기타공공기관
정보통신정책연구원,2017,84054.0,43244.0,142.0,3.7,국무조정실,기타공공기관
정보통신정책연구원,2018,84218.0,43644.0,134.0,3.7,국무조정실,기타공공기관
정보통신정책연구원,2019,82781.0,43644.0,133.0,3.7,국무조정실,기타공공기관
정보통신정책연구원,2020,84354.0,44609.0,141.0,3.7,국무조정실,기타공공기관
정보통신정책연구원,2021,92961.0,44985.0,141.0,3.7,국무조정실,기타공공기관
제주국제자유도시개발센터,2016,61504.0,26272.0,120.0,3.1,국토교통부,공기업(준시장형)
제주국제자유도시개발센터,2017,60018.0,27559.0,118.0,3.1,국토교통부,공기업(준시장형)
제주국제자유도시개발센터,2018,59990.0,29166.0,114.0,3.1,국토교통부,공기업(준시장형)
제주국제자유도시개발센터,2019,59367.0,30773.0,112.0,3.1,국토교통부,공기업(준시장형)
제주국제자유도시개발센터,2020,60940.0,32488.0,121.0,3.1,국토교통부,공기업(준시장형)
제주국제자유도시개발센터,2021,65723.0,32776.0,133.0,3.1,국토교통부,공기업(준시장형)
제주대학교병원,2016,53430.0,25559.0,86.0,2.6,교육부,기타공공기관
제주대학교병원,2017,56421.0,26762.0,102.0,2.6,교육부,기타공공기관
제주대학교병원,2018,56573.0,27652.0,97.0,2.6,교육부,기타공공기관
제주대학교병원,2019,58075.0,28103.0,94.0,2.6,교육부,기타공공기관
제주대학교병원,2020,59971.0,28817.0,89.0,2.6,교육부,기타공공기관
제주대학교병원,2021,60937.0,29052.0,97.4,2.6,교육부,기타공공기관
주택관리공단(주),2016,37774.0,24689.0,156.0,2.4,국토교통부,기타공공기관
주택관리공단(주),2017,39493.0,25430.0,152.0,2.4,국토교통부,기타공공기관
주택관리공단(주),2018,40729.0,27183.0,152.0,2.4,국토교통부,기타공공기관
주택관리공단(주),2019,42206.0,28815.0,155.0,2.4,국토교통부,기타공공기관
주택관리공단(주),2020,43852.0,28956.0,158.0,2.4,국토교통부,기타공공기관
주택관리공단(주),2021,42618.0,24156.0,170.0,2.4,국토교통부,기타공공기관
(주)한국가스기술공사,2016,68718.0,33403.0,167.0,2.9,산업통상자원부,공기업(준시장형)
(주)한국가스기술공사,2017,71099.0,34105.0,170.0,2.9,산업통상자원부,공기업(준시장형)
(주)한국가스기술공사,2018,71685.0,34279.0,172.0,2.9,산업통상자원부,공기업(준시장형)
(주)한국가스기술공사,2019,69334.0,34590.0,169.0,2.9,산업통상자원부,공기업(준시장형)
(주)한국가스기술공사,2020,72885.0,34780.0,173.0,2.9,산업통상자원부,공기업(준시장형)
(주)한국가스기술공사,2021,69363.0,35049.0,185.0,2.9,산업통상자원부,공기업(준시장형)
중소기업유통센터,2016,54972.0,37605.0,128.0,2.2,중소벤처기업부,기타공공기관
중소기업유통센터,2017,56298.0,38998.0,137.0,2.2,중소벤처기업부,기타공공기관
중소기업유통센터,2018,59005.0,40476.0,131.0,2.2,중소벤처기업부,기타공공기관
중소기업유통센터,2019,57664.0,41028.0,114.0,2.2,중소벤처기업부,기타공공기관
중소기업유통센터,2020,58367.0,42125.0,113.0,2.2,중소벤처기업부,기타공공기관
중소기업유통센터,2021,62379.0,42460.0,125.0,2.2,중소벤처기업부,기타공공기관
중소기업은행,2016,94587.0,47077.0,190.0,3.8,금융위원회,기타공공기관
중소기업은행,2017,99371.0,48793.0,195.0,3.8,금융위원회,기타공공기관
중소기업은행,2018,101999.0,49737.0,198.0,3.8,금융위원회,기타공공기관
